anio,semana,departamento,provincia,cantidad_casos,temp_media,temp_max,temp_min,temp_rango,temp_superficie,precipitacion_mm,humedad_media,humedad_especifica,radiacion_solar,radiacion_onda_larga,viento_medio,viento_max,presion,humedad_suelo,evapotranspiracion,punto_rocio,precipitacion_acum
2021,19,Rivadavia,Salta,9,10.288571428571428,16.89142857142857,6.171428571428572,10.72,9.817142857142857,3.08,71.07000000000001,6.798571428571428,14.23,24.93857142857143,1.9042857142857144,4.121428571428572,78.98857142857143,0.7157142857142856,0.3357142857142857,4.181428571428572,3.08
2021,19,San Cristóbal,Santa Fe,1,12.977142857142857,20.08142857142857,7.098571428571428,12.982857142857142,12.425714285714289,0.0,69.74571428571429,6.262857142857143,13.458571428571428,26.442857142857143,1.624285714285714,2.448571428571429,101.81857142857145,0.6542857142857142,1.2514285714285711,6.912857142857143,0.0
2021,19,San Pedro,Jujuy,1,8.694285714285714,16.111428571428572,3.315714285714286,12.795714285714284,8.698571428571428,10.82,71.05,6.5600000000000005,16.607142857142858,21.824285714285715,1.227142857142857,2.3857142857142857,74.13857142857144,0.7299999999999999,1.2457142857142858,2.6914285714285717,10.82
2021,19,Santa Bárbara,Jujuy,5,8.694285714285714,16.111428571428572,3.315714285714286,12.795714285714284,8.698571428571428,10.82,71.05,6.5600000000000005,16.607142857142858,21.824285714285715,1.227142857142857,2.3857142857142857,74.13857142857144,0.7299999999999999,1.2457142857142858,2.6914285714285717,10.82
2021,20,Anta,Salta,7,10.892857142857142,19.38714285714286,5.168571428571428,14.218571428571428,9.85,0.64,58.32142857142857,5.811428571428571,15.74,24.325714285714287,1.7428571428571429,4.107142857142857,78.67714285714285,0.6957142857142856,0.4042857142857143,1.172857142857143,0.64
2021,20,Capital,La Rioja,41,14.937142857142858,21.368571428571425,10.191428571428572,11.177142857142856,14.95,0.02,68.37285714285714,7.968571428571429,13.13714285714286,27.184285714285718,1.9271428571428573,4.307142857142858,92.81000000000002,0.4085714285714285,0.1057142857142857,8.327142857142857,0.02
2021,20,Capital,Tucumán,1,17.834285714285716,24.287142857142857,12.67,11.617142857142856,17.321428571428573,0.0,72.31285714285714,9.742857142857144,13.251428571428573,26.305714285714288,2.025714285714286,3.931428571428572,96.77428571428572,0.6057142857142858,1.5357142857142858,12.185714285714283,0.0
2021,20,Grl. José de San Martín,Salta,1,10.892857142857142,19.38714285714286,5.168571428571428,14.218571428571428,9.85,0.64,58.32142857142857,5.811428571428571,15.74,24.325714285714287,1.7428571428571429,4.107142857142857,78.67714285714285,0.6957142857142856,0.4042857142857143,1.172857142857143,0.64
2021,20,Ledesma,Jujuy,5,8.797142857142857,17.29,2.751428571428572,14.538571428571428,7.964285714285714,16.84,57.34142857142857,5.435714285714285,18.302857142857142,19.987142857142857,1.6442857142857144,3.2842857142857143,73.86428571428571,0.7299999999999999,1.5585714285714285,-0.6385714285714287,16.84
2021,20,Orán,Salta,29,10.892857142857142,19.38714285714286,5.168571428571428,14.218571428571428,9.85,0.64,58.32142857142857,5.811428571428571,15.74,24.325714285714287,1.7428571428571429,4.107142857142857,78.67714285714285,0.6957142857142856,0.4042857142857143,1.172857142857143,0.64
2021,20,Rivadavia,Salta,3,10.892857142857142,19.38714285714286,5.168571428571428,14.218571428571428,9.85,0.64,58.32142857142857,5.811428571428571,15.74,24.325714285714287,1.7428571428571429,4.107142857142857,78.67714285714285,0.6957142857142856,0.4042857142857143,1.172857142857143,0.64
2021,20,San Cristóbal,Santa Fe,2,13.842857142857143,18.93,9.91,9.02,14.017142857142858,54.82,79.26285714285714,7.707142857142857,7.8,29.807142857142857,3.537142857142857,5.022857142857142,101.1,0.6799999999999999,1.002857142857143,10.04,54.82
2021,20,Santa Bárbara,Jujuy,6,8.797142857142857,17.29,2.751428571428572,14.538571428571428,7.964285714285714,16.84,57.34142857142857,5.435714285714285,18.302857142857142,19.987142857142857,1.6442857142857144,3.2842857142857143,73.86428571428571,0.7299999999999999,1.5585714285714285,-0.6385714285714287,16.84
2021,21,Anta,Salta,9,11.411428571428573,19.632857142857144,5.95,13.682857142857143,9.227142857142857,0.0,47.17857142857143,4.785714285714286,15.255714285714284,23.204285714285717,1.768571428571429,4.261428571428572,78.78714285714285,0.6771428571428572,0.3085714285714286,-0.6957142857142857,0.0
2021,21,Capital,La Rioja,24,15.155714285714286,23.048571428571428,9.321428571428571,13.727142857142857,13.617142857142856,0.0,46.74,5.107142857142857,13.08,25.59857142857143,1.4285714285714286,3.1,92.7957142857143,0.4,0.0528571428571428,2.7328571428571427,0.0
2021,21,Capital,Tucumán,2,16.575714285714287,24.607142857142858,10.252857142857142,14.354285714285714,15.444285714285714,0.0,62.35285714285715,7.334285714285714,14.647142857142857,23.97142857142857,1.5614285714285714,3.274285714285714,96.86285714285714,0.59,1.1142857142857143,8.541428571428572,0.0
2021,21,Grl. José de San Martín,Salta,4,11.411428571428573,19.632857142857144,5.95,13.682857142857143,9.227142857142857,0.0,47.17857142857143,4.785714285714286,15.255714285714284,23.204285714285717,1.768571428571429,4.261428571428572,78.78714285714285,0.6771428571428572,0.3085714285714286,-0.6957142857142857,0.0
2021,21,Ledesma,Jujuy,9,8.717142857142857,17.017142857142858,2.744285714285714,14.272857142857143,7.542857142857143,0.0,53.12857142857143,4.884285714285714,15.844285714285714,21.074285714285715,1.68,2.9314285714285715,73.98857142857142,0.7042857142857143,0.9,-1.2557142857142856,0.0
2021,21,Orán,Salta,27,11.411428571428573,19.632857142857144,5.95,13.682857142857143,9.227142857142857,0.0,47.17857142857143,4.785714285714286,15.255714285714284,23.204285714285717,1.768571428571429,4.261428571428572,78.78714285714285,0.6771428571428572,0.3085714285714286,-0.6957142857142857,0.0
2021,21,Rivadavia,Salta,5,11.411428571428573,19.632857142857144,5.95,13.682857142857143,9.227142857142857,0.0,47.17857142857143,4.785714285714286,15.255714285714284,23.204285714285717,1.768571428571429,4.261428571428572,78.78714285714285,0.6771428571428572,0.3085714285714286,-0.6957142857142857,0.0
2021,21,San Cristóbal,Santa Fe,1,12.53,19.66857142857143,6.812857142857143,12.855714285714289,11.994285714285716,0.03,76.96571428571428,6.812857142857142,12.965714285714286,25.70142857142857,2.05,3.627142857142857,101.23857142857142,0.6942857142857142,1.64,8.192857142857143,0.03
2021,21,Santa Bárbara,Jujuy,9,8.717142857142857,17.017142857142858,2.744285714285714,14.272857142857143,7.542857142857143,0.0,53.12857142857143,4.884285714285714,15.844285714285714,21.074285714285715,1.68,2.9314285714285715,73.98857142857142,0.7042857142857143,0.9,-1.2557142857142856,0.0
2021,22,Anta,Salta,7,12.031428571428572,20.90857142857143,5.687142857142858,15.221428571428572,10.142857142857142,0.0,49.89142857142857,5.254285714285714,15.632857142857144,23.482857142857146,1.7342857142857144,3.747142857142857,78.72142857142856,0.6628571428571429,0.2885714285714286,0.1085714285714286,0.0
2021,22,Capital,La Rioja,5,16.314285714285713,23.615714285714287,11.028571428571428,12.587142857142856,15.532857142857145,0.0,56.87428571428571,6.835714285714286,13.021428571428572,27.014285714285712,1.6185714285714283,3.36,92.72142857142856,0.39,0.0671428571428571,6.832857142857143,0.0
2021,22,Capital,Tucumán,1,18.04142857142857,25.57,12.685714285714283,12.884285714285712,17.225714285714286,0.0,68.95428571428572,9.065714285714286,14.337142857142856,24.56714285714286,1.5442857142857145,3.1557142857142857,96.72571428571428,0.5771428571428572,0.7285714285714285,11.707142857142856,0.0
2021,22,Grl. José de San Martín,Salta,2,12.031428571428572,20.90857142857143,5.687142857142858,15.221428571428572,10.142857142857142,0.0,49.89142857142857,5.254285714285714,15.632857142857144,23.482857142857146,1.7342857142857144,3.747142857142857,78.72142857142856,0.6628571428571429,0.2885714285714286,0.1085714285714286,0.0
2021,22,Ledesma,Jujuy,4,9.15857142857143,18.53,2.51,16.02,8.711428571428572,0.0,52.78714285714285,4.952857142857143,16.922857142857143,20.17142857142857,1.62,2.8057142857142856,73.96428571428571,0.6785714285714286,0.7485714285714286,-1.7014285714285715,0.0
2021,22,Orán,Salta,23,12.031428571428572,20.90857142857143,5.687142857142858,15.221428571428572,10.142857142857142,0.0,49.89142857142857,5.254285714285714,15.632857142857144,23.482857142857146,1.7342857142857144,3.747142857142857,78.72142857142856,0.6628571428571429,0.2885714285714286,0.1085714285714286,0.0
2021,22,Rivadavia,Salta,11,12.031428571428572,20.90857142857143,5.687142857142858,15.221428571428572,10.142857142857142,0.0,49.89142857142857,5.254285714285714,15.632857142857144,23.482857142857146,1.7342857142857144,3.747142857142857,78.72142857142856,0.6628571428571429,0.2885714285714286,0.1085714285714286,0.0
2021,22,Santa Bárbara,Jujuy,10,9.15857142857143,18.53,2.51,16.02,8.711428571428572,0.0,52.78714285714285,4.952857142857143,16.922857142857143,20.17142857142857,1.62,2.8057142857142856,73.96428571428571,0.6785714285714286,0.7485714285714286,-1.7014285714285715,0.0
2021,23,Anta,Salta,8,10.154285714285717,19.05,4.198571428571428,14.85142857142857,8.334285714285715,0.0,54.07571428571429,4.948571428571428,15.912857142857144,22.698571428571427,1.5771428571428572,3.75,78.86142857142856,0.6471428571428571,0.2042857142857143,-0.7385714285714285,0.0
2021,23,Capital,La Rioja,2,14.357142857142858,21.49571428571429,9.63,11.865714285714288,13.551428571428572,0.0,64.94285714285715,6.837142857142857,12.864285714285714,25.537142857142857,1.34,3.117142857142857,92.96714285714286,0.3842857142857143,0.05,6.7871428571428565,0.0
2021,23,Formosa,Formosa,1,18.867142857142856,25.53857142857143,13.794285714285715,11.744285714285716,19.075714285714287,8.69,80.52428571428571,10.862857142857145,9.065714285714286,32.37714285714286,1.9,3.154285714285714,100.73571428571428,0.5428571428571429,1.0071428571428571,15.007142857142856,8.69
2021,23,Ledesma,Jujuy,6,7.408571428571428,16.212857142857143,0.74,15.472857142857142,6.764285714285714,0.0,53.49285714285714,4.418571428571428,16.94,19.435714285714287,1.5357142857142858,2.532857142857143,74.05285714285715,0.6585714285714286,0.41,-3.025714285714286,0.0
2021,23,Orán,Salta,11,10.154285714285717,19.05,4.198571428571428,14.85142857142857,8.334285714285715,0.0,54.07571428571429,4.948571428571428,15.912857142857144,22.698571428571427,1.5771428571428572,3.75,78.86142857142856,0.6471428571428571,0.2042857142857143,-0.7385714285714285,0.0
2021,23,San Cristóbal,Santa Fe,1,13.95142857142857,19.882857142857144,8.85,11.032857142857145,13.84,0.0,83.28571428571429,8.151428571428571,10.688571428571429,28.24142857142857,1.8942857142857144,3.16,101.55428571428573,0.7,1.28,10.93,0.0
2021,23,Santa Bárbara,Jujuy,10,7.408571428571428,16.212857142857143,0.74,15.472857142857142,6.764285714285714,0.0,53.49285714285714,4.418571428571428,16.94,19.435714285714287,1.5357142857142858,2.532857142857143,74.05285714285715,0.6585714285714286,0.41,-3.025714285714286,0.0
2021,24,Anta,Salta,1,5.824285714285714,13.027142857142858,0.9442857142857142,12.082857142857142,5.394285714285714,1.7100000000000002,68.21285714285715,4.765714285714286,12.161428571428573,23.31142857142857,2.1042857142857145,4.468571428571429,78.91571428571429,0.6385714285714286,0.0871428571428571,-0.7685714285714286,1.7100000000000002
2021,24,Capital,La Rioja,1,7.058571428571428,11.655714285714286,3.835714285714286,7.819999999999999,7.814285714285715,8.72,77.21857142857142,5.097142857142857,7.341428571428572,26.947142857142858,2.165714285714286,3.781428571428571,93.54285714285712,0.3871428571428571,0.0685714285714285,2.96,8.72
2021,24,Capital,Tucumán,3,9.895714285714286,15.127142857142855,5.924285714285714,9.202857142857145,10.051428571428572,4.76,78.88714285714286,6.054285714285714,9.475714285714286,25.085714285714285,2.132857142857143,4.127142857142857,97.68714285714285,0.5657142857142857,0.1357142857142857,6.002857142857144,4.76
2021,24,Formosa,Formosa,1,14.768571428571429,21.52142857142857,9.402857142857142,12.118571428571428,15.114285714285714,4.49,72.55428571428571,7.374285714285714,9.54857142857143,29.898571428571437,2.345714285714286,3.3685714285714283,101.16142857142856,0.5314285714285715,0.5871428571428572,9.375714285714285,4.49
2021,24,Ledesma,Jujuy,2,5.547142857142857,13.998571428571427,0.2128571428571428,13.785714285714286,4.151428571428572,8.05,57.61,4.25,16.04,19.504285714285714,1.477142857142857,2.468571428571429,73.9342857142857,0.6485714285714286,0.2042857142857143,-3.427142857142857,8.05
2021,24,Orán,Salta,4,5.824285714285714,13.027142857142858,0.9442857142857142,12.082857142857142,5.394285714285714,1.7100000000000002,68.21285714285715,4.765714285714286,12.161428571428573,23.31142857142857,2.1042857142857145,4.468571428571429,78.91571428571429,0.6385714285714286,0.0871428571428571,-0.7685714285714286,1.7100000000000002
2021,24,Rivadavia,Salta,7,5.824285714285714,13.027142857142858,0.9442857142857142,12.082857142857142,5.394285714285714,1.7100000000000002,68.21285714285715,4.765714285714286,12.161428571428573,23.31142857142857,2.1042857142857145,4.468571428571429,78.91571428571429,0.6385714285714286,0.0871428571428571,-0.7685714285714286,1.7100000000000002
2021,24,Santa Bárbara,Jujuy,1,5.547142857142857,13.998571428571427,0.2128571428571428,13.785714285714286,4.151428571428572,8.05,57.61,4.25,16.04,19.504285714285714,1.477142857142857,2.468571428571429,73.9342857142857,0.6485714285714286,0.2042857142857143,-3.427142857142857,8.05
2021,25,Capital,La Rioja,1,9.28,15.631428571428572,5.041428571428571,10.59,8.458571428571428,63.71,68.96571428571428,5.352857142857142,11.928571428571429,24.212857142857143,1.768571428571429,3.678571428571429,92.93142857142855,0.4557142857142857,0.0499999999999999,3.1671428571428573,63.71
2021,25,Orán,Salta,1,7.63,16.277142857142856,1.8157142857142856,14.461428571428572,6.295714285714285,1.62,57.98142857142857,4.4871428571428575,13.791428571428572,21.925714285714285,2.164285714285714,4.504285714285714,78.5957142857143,0.6257142857142857,0.1128571428571428,-1.8014285714285714,1.62
2021,25,Santa Bárbara,Jujuy,2,6.975714285714285,16.001428571428573,0.5228571428571429,15.478571428571428,5.834285714285714,0.18,48.955714285714286,3.9757142857142855,15.54857142857143,19.252857142857145,2.0,3.4414285714285717,73.72,0.6328571428571428,0.2742857142857143,-4.5,0.18
2021,53,Formosa,Formosa,1,,,,,,,,,,,,,,,,,
2021,53,Orán,Salta,2,,,,,,,,,,,,,,,,,
2021,53,Patiño,Formosa,1,,,,,,,,,,,,,,,,,
2022,4,Capital,Catamarca,1,22.50714285714286,28.542857142857144,17.125714285714285,11.417142857142858,23.33428571428572,49.21,69.80714285714285,12.907142857142857,21.622857142857143,33.401428571428575,1.8314285714285716,3.3642857142857143,90.66285714285712,0.5128571428571428,2.584285714285714,15.948571428571428,49.21
2022,4,Grl. José de San Martín,Salta,2,16.231428571428573,20.737142857142857,12.525714285714288,8.211428571428572,17.294285714285714,113.45,83.82428571428571,12.185714285714283,19.51,30.604285714285712,2.281428571428572,4.635714285714286,78.69285714285715,0.75,1.41,13.11285714285714,113.45
2022,4,La Matanza,Buenos Aires,2,21.131428571428568,27.36428571428572,13.717142857142855,13.647142857142857,21.358571428571427,2.32,72.97714285714287,11.487142857142857,27.24571428571429,30.93857142857143,2.481428571428572,4.171428571428572,100.04285714285712,0.7642857142857142,6.931428571428571,15.672857142857143,2.32
2022,5,Grl. José de San Martín,Salta,3,15.994285714285716,21.117142857142856,11.892857142857142,9.224285714285717,16.978571428571428,28.48,77.9057142857143,10.967142857142855,21.81142857142857,29.382857142857144,2.3857142857142857,4.867142857142857,78.73428571428572,0.76,1.6285714285714286,11.41,28.48
2022,5,Rosario,Santa Fe,1,26.057142857142857,32.66142857142857,19.99,12.671428571428573,27.07428571428571,7.54,58.38714285714286,11.735714285714286,24.665714285714284,34.14142857142857,2.77,4.365714285714286,100.74285714285716,0.6285714285714287,1.3042857142857145,16.111428571428572,7.54
2022,6,Banda,Santiago del Estero,1,24.928571428571427,33.488571428571426,16.837142857142858,16.65142857142857,24.91142857142857,7.720000000000001,49.75285714285714,9.138571428571428,23.99428571428572,33.79142857142857,0.1542857142857143,0.3128571428571428,98.48857142857145,0.4328571428571428,0.4128571428571428,12.06,7.720000000000001
2022,6,Grl. José de San Martín,Salta,1,14.547142857142855,20.15,9.707142857142856,10.44285714285714,15.912857142857144,15.23,79.38857142857144,10.184285714285716,19.962857142857143,29.25,2.4785714285714286,4.937142857142858,78.80285714285715,0.7542857142857143,1.365714285714286,10.39,15.23
2022,7,Grl. José de San Martín,Salta,1,17.318571428571428,23.037142857142857,12.865714285714288,10.171428571428573,18.65285714285714,5.48,77.47,11.861428571428572,22.24857142857143,29.74285714285714,2.33,4.597142857142857,78.75,0.7314285714285714,1.2142857142857142,12.768571428571429,5.48
2022,7,La Matanza,Buenos Aires,5,21.54714285714286,29.958571428571425,13.595714285714283,16.362857142857145,22.22571428571428,9.26,61.72714285714286,9.347142857142858,24.61428571428572,30.375714285714285,2.4085714285714284,4.121428571428572,99.94142857142856,0.6814285714285715,2.01,12.698571428571428,9.26
2022,8,Grl. José de San Martín,Salta,1,17.352857142857143,22.922857142857143,12.61,10.312857142857142,18.185714285714287,39.8,81.80285714285715,12.668571428571427,21.085714285714285,29.617142857142856,2.512857142857143,5.114285714285714,78.7242857142857,0.7428571428571429,1.0214285714285716,13.54,39.8
2022,8,La Capital,San Luis,1,21.16142857142857,27.95285714285714,14.134285714285712,13.81857142857143,22.41857142857143,12.11,62.64,10.244285714285716,19.452857142857145,32.28428571428572,3.2657142857142856,5.332857142857143,92.66714285714284,0.4771428571428571,0.4142857142857142,12.784285714285714,12.11
2022,8,La Matanza,Buenos Aires,6,21.044285714285717,27.608571428571427,14.584285714285716,13.024285714285714,21.482857142857146,70.09,71.73571428571428,10.835714285714284,19.90428571428572,31.94142857142857,2.8000000000000003,5.015714285714286,100.04285714285712,0.6942857142857143,1.6514285714285717,14.995714285714286,70.09
2022,9,Castellanos,Santa Fe,2,24.215714285714284,29.68285714285714,18.794285714285717,10.888571428571428,24.467142857142857,181.2,73.77714285714286,13.78285714285714,16.55857142857143,33.97571428571428,2.357142857142857,4.034285714285715,100.68142857142855,0.6828571428571429,3.92,18.545714285714286,181.2
2022,9,Grl. José de San Martín,Salta,1,17.141428571428573,21.814285714285717,13.397142857142857,8.417142857142858,18.057142857142857,188.89,86.45,13.407142857142857,19.65285714285714,30.36142857142857,2.19,4.501428571428572,78.66428571428571,0.8114285714285714,1.22,14.58,188.89
2022,9,La Matanza,Buenos Aires,8,19.06142857142857,26.77,12.054285714285712,14.715714285714286,19.345714285714287,9.32,70.19714285714285,9.492857142857144,23.397142857142857,29.435714285714287,2.677142857142857,4.395714285714286,99.8142857142857,0.7271428571428571,3.947142857142857,12.797142857142855,9.32
2022,10,Castellanos,Santa Fe,2,21.00714285714286,26.50714285714286,15.527142857142858,10.98,21.572857142857146,42.91,76.16857142857143,11.604285714285714,19.208571428571428,31.374285714285715,2.5028571428571427,3.9214285714285713,101.1185714285714,0.7157142857142856,6.514285714285714,16.19,42.91
2022,10,Grl. José de San Martín,Salta,9,14.501428571428573,18.73857142857143,11.005714285714284,7.732857142857142,15.301428571428572,124.59,87.2057142857143,11.484285714285717,15.608571428571429,29.335714285714285,2.5228571428571427,4.840000000000001,78.80428571428571,0.8585714285714285,1.052857142857143,12.071428571428571,124.59
2022,10,Ituzaingó,Buenos Aires,1,17.77,24.74142857142857,10.735714285714286,14.005714285714284,18.06714285714286,34.92,69.38857142857144,8.504285714285714,23.005714285714287,28.45,2.282857142857143,3.782857142857143,100.23,0.7242857142857143,3.48,11.30714285714286,34.92
2022,10,La Matanza,Buenos Aires,9,17.77,24.74142857142857,10.735714285714286,14.005714285714284,18.06714285714286,34.92,69.38857142857144,8.504285714285714,23.005714285714287,28.45,2.282857142857143,3.782857142857143,100.23,0.7242857142857143,3.48,11.30714285714286,34.92
2022,10,San Fernando,Buenos Aires,1,17.77,24.74142857142857,10.735714285714286,14.005714285714284,18.06714285714286,34.92,69.38857142857144,8.504285714285714,23.005714285714287,28.45,2.282857142857143,3.782857142857143,100.23,0.7242857142857143,3.48,11.30714285714286,34.92
2022,11,Castellanos,Santa Fe,3,20.004285714285714,25.72714285714286,13.914285714285716,11.812857142857142,20.61142857142857,7.32,69.21571428571428,9.837142857142856,20.87,31.05857142857143,2.478571428571428,3.661428571428572,101.32,0.6642857142857144,4.152857142857143,13.595714285714283,7.32
2022,11,Grl. José de San Martín,Salta,22,14.027142857142858,19.535714285714285,9.805714285714286,9.73,14.652857142857142,4.66,77.87142857142858,9.571428571428571,21.15142857142857,27.375714285714285,2.0385714285714287,4.13,78.93285714285715,0.8485714285714285,1.3557142857142856,9.468571428571428,4.66
2022,11,Ituzaingó,Buenos Aires,1,18.055714285714284,25.83142857142857,11.142857142857142,14.688571428571429,18.445714285714285,3.6,66.28571428571429,8.28,20.49428571428572,29.154285714285717,2.448571428571429,4.344285714285714,100.42,0.6914285714285714,1.662857142857143,10.70142857142857,3.6
2022,11,La Matanza,Buenos Aires,7,18.055714285714284,25.83142857142857,11.142857142857142,14.688571428571429,18.445714285714285,3.6,66.28571428571429,8.28,20.49428571428572,29.154285714285717,2.448571428571429,4.344285714285714,100.42,0.6914285714285714,1.662857142857143,10.70142857142857,3.6
2022,11,Rivadavia,Salta,1,14.027142857142858,19.535714285714285,9.805714285714286,9.73,14.652857142857142,4.66,77.87142857142858,9.571428571428571,21.15142857142857,27.375714285714285,2.0385714285714287,4.13,78.93285714285715,0.8485714285714285,1.3557142857142856,9.468571428571428,4.66
2022,12,Castellanos,Santa Fe,1,19.675714285714285,25.458571428571428,14.674285714285714,10.784285714285716,19.97714285714286,34.1,73.41285714285713,10.55714285714286,15.997142857142858,32.457142857142856,3.0928571428571425,4.618571428571428,100.77714285714286,0.6771428571428572,3.798571428571429,14.324285714285711,34.1
2022,12,Grl. José de San Martín,Salta,37,14.567142857142857,21.24571428571429,9.27,11.975714285714286,14.75,0.93,71.17571428571429,9.118571428571428,22.51571428571429,26.04142857142857,1.9685714285714289,4.48,78.66428571428571,0.8228571428571428,1.6585714285714286,8.3,0.93
2022,12,La Matanza,Buenos Aires,10,16.775714285714287,23.032857142857143,10.782857142857145,12.25,16.805714285714284,86.88,76.42142857142858,9.082857142857142,13.241428571428573,31.047142857142852,3.3114285714285714,5.387142857142857,99.5957142857143,0.7071428571428572,1.3342857142857143,12.134285714285712,86.88
2022,12,La Paz,Catamarca,1,18.60571428571429,26.29142857142857,12.255714285714287,14.035714285714286,18.94142857142857,0.0999999999999999,59.99857142857143,8.827142857142857,21.562857142857144,28.962857142857143,2.0885714285714285,3.9442857142857135,90.66428571428573,0.5,1.9485714285714288,9.447142857142856,0.0999999999999999
2022,12,Rivadavia,Salta,2,14.567142857142857,21.24571428571429,9.27,11.975714285714286,14.75,0.93,71.17571428571429,9.118571428571428,22.51571428571429,26.04142857142857,1.9685714285714289,4.48,78.66428571428571,0.8228571428571428,1.6585714285714286,8.3,0.93
2022,13,Capital,Córdoba,1,15.294285714285715,24.764285714285712,8.157142857142857,16.607142857142858,15.15,0.01,51.25857142857143,5.854285714285714,21.785714285714285,25.36142857142857,0.3014285714285714,0.5928571428571429,93.95142857142856,0.5542857142857144,0.7214285714285714,3.9757142857142855,0.01
2022,13,Castellanos,Santa Fe,2,17.341428571428573,24.39428571428571,10.978571428571428,13.415714285714284,17.89,0.52,63.58285714285715,7.838571428571429,20.11142857142857,28.32,2.954285714285714,4.837142857142857,101.45714285714288,0.65,2.4842857142857144,9.38714285714286,0.52
2022,13,Grl. José de San Martín,Salta,36,11.022857142857143,18.967142857142857,4.504285714285714,14.462857142857144,10.847142857142858,2.07,66.26142857142857,6.765714285714286,21.40571428571429,24.641428571428573,2.138571428571429,4.922857142857143,78.81714285714285,0.7885714285714286,1.2185714285714284,3.792857142857143,2.07
2022,13,La Matanza,Buenos Aires,11,13.531428571428572,21.062857142857144,6.2057142857142855,14.857142857142858,13.367142857142856,4.19,64.80714285714285,6.1657142857142855,17.437142857142856,26.22,3.3685714285714288,5.6000000000000005,100.42714285714284,0.7071428571428571,1.412857142857143,6.1571428571428575,4.19
2022,13,Morón,Buenos Aires,3,13.531428571428572,21.062857142857144,6.2057142857142855,14.857142857142858,13.367142857142856,4.19,64.80714285714285,6.1657142857142855,17.437142857142856,26.22,3.3685714285714288,5.6000000000000005,100.42714285714284,0.7071428571428571,1.412857142857143,6.1571428571428575,4.19
2022,13,Orán,Salta,1,11.022857142857143,18.967142857142857,4.504285714285714,14.462857142857144,10.847142857142858,2.07,66.26142857142857,6.765714285714286,21.40571428571429,24.641428571428573,2.138571428571429,4.922857142857143,78.81714285714285,0.7885714285714286,1.2185714285714284,3.792857142857143,2.07
2022,13,San Martín,Santa Fe,1,17.341428571428573,24.39428571428571,10.978571428571428,13.415714285714284,17.89,0.52,63.58285714285715,7.838571428571429,20.11142857142857,28.32,2.954285714285714,4.837142857142857,101.45714285714288,0.65,2.4842857142857144,9.38714285714286,0.52
2022,14,Almirante Brown,Buenos Aires,1,17.217142857142857,25.678571428571427,10.051428571428572,15.627142857142855,17.16142857142857,24.24,70.66428571428571,8.552857142857144,15.137142857142855,29.10428571428572,2.4057142857142857,4.227142857142857,100.16,0.6842857142857143,0.9671428571428572,11.042857142857144,24.24
2022,14,Banda,Santiago del Estero,1,23.057142857142857,29.84714285714286,18.02142857142857,11.825714285714286,23.04142857142857,0.18,81.08,14.37857142857143,13.241428571428573,35.06142857142857,0.1,0.2314285714285714,98.39714285714284,0.5328571428571429,3.025714285714286,19.222857142857144,0.18
2022,14,Capital,Santiago del Estero,1,23.057142857142857,29.84714285714286,18.02142857142857,11.825714285714286,23.04142857142857,0.18,81.08,14.37857142857143,13.241428571428573,35.06142857142857,0.1,0.2314285714285714,98.39714285714284,0.5328571428571429,3.025714285714286,19.222857142857144,0.18
2022,14,Castellanos,Santa Fe,2,21.238571428571426,27.81714285714286,15.698571428571428,12.118571428571428,21.78428571428572,22.040000000000003,75.13571428571429,11.624285714285715,16.279999999999998,31.624285714285715,2.072857142857143,3.1142857142857143,101.05571428571427,0.6342857142857143,0.9028571428571428,16.08142857142857,22.040000000000003
2022,14,Grl. José de San Martín,Salta,76,15.062857142857142,22.005714285714284,9.164285714285716,12.84142857142857,15.54142857142857,7.19,77.14857142857143,10.12142857142857,19.312857142857144,26.057142857142853,2.05,4.547142857142857,78.75,0.7657142857142858,1.0557142857142858,9.821428571428571,7.19
2022,14,La Matanza,Buenos Aires,20,17.217142857142857,25.678571428571427,10.051428571428572,15.627142857142855,17.16142857142857,24.24,70.66428571428571,8.552857142857144,15.137142857142855,29.10428571428572,2.4057142857142857,4.227142857142857,100.16,0.6842857142857143,0.9671428571428572,11.042857142857144,24.24
2022,14,Lomas de Zamora,Buenos Aires,1,17.217142857142857,25.678571428571427,10.051428571428572,15.627142857142855,17.16142857142857,24.24,70.66428571428571,8.552857142857144,15.137142857142855,29.10428571428572,2.4057142857142857,4.227142857142857,100.16,0.6842857142857143,0.9671428571428572,11.042857142857144,24.24
2022,14,Morón,Buenos Aires,1,17.217142857142857,25.678571428571427,10.051428571428572,15.627142857142855,17.16142857142857,24.24,70.66428571428571,8.552857142857144,15.137142857142855,29.10428571428572,2.4057142857142857,4.227142857142857,100.16,0.6842857142857143,0.9671428571428572,11.042857142857144,24.24
2022,14,Orán,Salta,3,15.062857142857142,22.005714285714284,9.164285714285716,12.84142857142857,15.54142857142857,7.19,77.14857142857143,10.12142857142857,19.312857142857144,26.057142857142853,2.05,4.547142857142857,78.75,0.7657142857142858,1.0557142857142858,9.821428571428571,7.19
2022,14,Rivadavia,Salta,5,15.062857142857142,22.005714285714284,9.164285714285716,12.84142857142857,15.54142857142857,7.19,77.14857142857143,10.12142857142857,19.312857142857144,26.057142857142853,2.05,4.547142857142857,78.75,0.7657142857142858,1.0557142857142858,9.821428571428571,7.19
